dataset,Coleta,Dia,Vaso,Classe,Tempo_evento,linha_global_evento,pressao_evento,delta_pressao,limiar_delta_pressao,linha_corte_inicio,linha_corte_fim,Tempo_corte_inicio,Tempo_corte_fim,janela_linhas
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,140.19,36674,59.28,0.21999999999999886,0.1,36644,36704,133.88,146.4,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,140.4,36675,59.04,0.240000000000002,0.1,36645,36705,134.09,146.6,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,140.6,36676,58.82,0.21999999999999886,0.1,36646,36706,134.29,146.81,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,140.81,36677,58.61,0.21000000000000085,0.1,36647,36707,134.49,147.02,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,141.01,36678,58.38,0.22999999999999687,0.1,36648,36708,134.71,147.22,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,141.22,36679,58.17,0.21000000000000085,0.1,36649,36709,134.91,147.43,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,141.43,36680,57.96,0.21000000000000085,0.1,36650,36710,135.12,147.64,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,141.63,36681,57.74,0.21999999999999886,0.1,36651,36711,135.33,147.84,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,141.83,36682,57.52,0.21999999999999886,0.1,36652,36712,135.53,148.05,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,142.04,36683,57.32,0.20000000000000284,0.1,36653,36713,135.74,148.26,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,142.25,36684,57.1,0.21999999999999886,0.1,36654,36714,135.94,148.47,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,142.46,36685,56.9,0.20000000000000284,0.1,36655,36715,136.15,148.68,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,142.66,36686,56.69,0.21000000000000085,0.1,36656,36716,136.37,148.89,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,142.87,36687,56.48,0.21000000000000085,0.1,36657,36717,136.59,149.09,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,143.08,36688,56.27,0.20999999999999375,0.1,36658,36718,136.79,149.3,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,143.29,36689,56.08,0.19000000000000483,0.1,36659,36719,136.99,149.5,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,143.5,36690,55.87,0.21000000000000085,0.1,36660,36720,137.19,149.7,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,143.7,36691,55.68,0.18999999999999773,0.1,36661,36721,137.4,149.92,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,143.9,36692,55.49,0.18999999999999773,0.1,36662,36722,137.62,150.13,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,144.12,36693,55.29,0.20000000000000284,0.1,36663,36723,137.82,150.33,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,144.33,36694,55.09,0.19999999999999574,0.1,36664,36724,138.02,150.64,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,144.54,36695,54.9,0.19000000000000483,0.1,36665,36725,138.23,150.84,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,144.75,36696,54.71,0.18999999999999773,0.1,36666,36726,138.44,151.04,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,144.95,36697,54.53,0.17999999999999972,0.1,36667,36727,138.74,151.24,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,145.16,36698,54.34,0.18999999999999773,0.1,36668,36728,138.95,151.45,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,145.37,36699,54.16,0.18000000000000682,0.1,36669,36729,139.16,151.66,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,145.57,36700,53.98,0.17999999999999972,0.1,36670,36730,139.37,151.87,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,145.78,36701,53.8,0.17999999999999972,0.1,36671,36731,139.57,152.08,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,145.99,36702,53.62,0.17999999999999972,0.1,36672,36732,139.78,152.29,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,146.19,36703,53.44,0.17999999999999972,0.1,36673,36733,139.98,152.49,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,146.4,36704,53.27,0.1699999999999946,0.1,36674,36734,140.19,152.7,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,146.6,36705,53.1,0.1700000000000017,0.1,36675,36735,140.4,152.9,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,146.81,36706,52.93,0.1700000000000017,0.1,36676,36736,140.6,153.11,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,147.02,36707,52.76,0.1700000000000017,0.1,36677,36737,140.81,153.32,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,147.22,36708,52.6,0.1599999999999966,0.1,36678,36738,141.01,153.53,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,147.43,36709,52.43,0.1700000000000017,0.1,36679,36739,141.22,153.73,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,147.64,36710,52.26,0.1700000000000017,0.1,36680,36740,141.43,153.94,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,147.84,36711,52.1,0.1599999999999966,0.1,36681,36741,141.63,154.15,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,148.05,36712,51.93,0.1700000000000017,0.1,36682,36742,141.83,154.36,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,148.26,36713,51.78,0.14999999999999858,0.1,36683,36743,142.04,154.57,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,148.47,36714,51.61,0.1700000000000017,0.1,36684,36744,142.25,154.77,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,148.68,36715,51.45,0.1599999999999966,0.1,36685,36745,142.46,154.98,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,148.89,36716,51.29,0.1600000000000037,0.1,36686,36746,142.66,155.2,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,149.09,36717,51.13,0.1599999999999966,0.1,36687,36747,142.87,155.41,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,149.3,36718,50.98,0.15000000000000568,0.1,36688,36748,143.08,155.61,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,149.5,36719,50.83,0.14999999999999858,0.1,36689,36749,143.29,155.82,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,149.7,36720,50.68,0.14999999999999858,0.1,36690,36750,143.5,156.03,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,149.92,36721,50.52,0.1599999999999966,0.1,36691,36751,143.7,156.23,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,150.13,36722,50.37,0.15000000000000568,0.1,36692,36752,143.9,156.44,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,150.33,36723,50.23,0.14000000000000057,0.1,36693,36753,144.12,156.65,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,150.64,36724,50.01,0.21999999999999886,0.1,36694,36754,144.33,156.85,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,150.84,36725,49.86,0.14999999999999858,0.1,36695,36755,144.54,157.07,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,151.04,36726,49.73,0.13000000000000256,0.1,36696,36756,144.75,157.29,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,151.24,36727,49.59,0.13999999999999346,0.1,36697,36757,144.95,157.5,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,151.45,36728,49.45,0.14000000000000057,0.1,36698,36758,145.16,157.7,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,151.66,36729,49.31,0.14000000000000057,0.1,36699,36759,145.37,157.91,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,151.87,36730,49.17,0.14000000000000057,0.1,36700,36760,145.57,158.12,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,152.08,36731,49.03,0.14000000000000057,0.1,36701,36761,145.78,158.32,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,152.29,36732,48.9,0.13000000000000256,0.1,36702,36762,145.99,158.53,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,152.49,36733,48.76,0.14000000000000057,0.1,36703,36763,146.19,158.74,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,152.7,36734,48.63,0.12999999999999545,0.1,36704,36764,146.4,158.94,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,152.9,36735,48.51,0.12000000000000455,0.1,36705,36765,146.6,159.15,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,153.11,36736,48.36,0.14999999999999858,0.1,36706,36766,146.81,159.35,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,153.32,36737,48.24,0.11999999999999744,0.1,36707,36767,147.02,159.56,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,153.53,36738,48.12,0.12000000000000455,0.1,36708,36768,147.22,159.77,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,153.73,36739,47.99,0.12999999999999545,0.1,36709,36769,147.43,159.97,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,153.94,36740,47.86,0.13000000000000256,0.1,36710,36770,147.64,160.18,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,154.15,36741,47.74,0.11999999999999744,0.1,36711,36771,147.84,160.39,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,154.36,36742,47.62,0.12000000000000455,0.1,36712,36772,148.05,160.59,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,154.57,36743,47.49,0.12999999999999545,0.1,36713,36773,148.26,160.8,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,154.77,36744,47.38,0.10999999999999943,0.1,36714,36774,148.47,161.0,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,154.98,36745,47.26,0.12000000000000455,0.1,36715,36775,148.68,161.21,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,155.2,36746,47.14,0.11999999999999744,0.1,36716,36776,148.89,161.43,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,155.41,36747,47.02,0.11999999999999744,0.1,36717,36777,149.09,161.63,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,155.61,36748,46.9,0.12000000000000455,0.1,36718,36778,149.3,161.84,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,155.82,36749,46.79,0.10999999999999943,0.1,36719,36779,149.5,162.04,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,156.03,36750,46.68,0.10999999999999943,0.1,36720,36780,149.7,162.24,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,156.23,36751,46.57,0.10999999999999943,0.1,36721,36781,149.92,162.55,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,156.44,36752,46.46,0.10999999999999943,0.1,36722,36782,150.13,162.76,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,156.65,36753,46.35,0.10999999999999943,0.1,36723,36783,150.33,162.97,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,156.85,36754,46.25,0.10000000000000142,0.1,36724,36784,150.64,163.18,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,157.07,36755,46.13,0.11999999999999744,0.1,36725,36785,150.84,163.38,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,157.29,36756,46.02,0.10999999999999943,0.1,36726,36786,151.04,163.58,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,157.5,36757,45.92,0.10000000000000142,0.1,36727,36787,151.24,163.79,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,157.7,36758,45.81,0.10999999999999943,0.1,36728,36788,151.45,163.99,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,157.91,36759,45.71,0.10000000000000142,0.1,36729,36789,151.66,164.19,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,158.12,36760,45.61,0.10000000000000142,0.1,36730,36790,151.87,164.4,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,158.32,36761,45.5,0.10999999999999943,0.1,36731,36791,152.08,164.6,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,158.74,36763,45.3,0.10999999999999943,0.1,36733,36793,152.49,165.01,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,159.15,36765,45.11,0.10000000000000142,0.1,36735,36795,152.9,165.43,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,159.35,36766,45.01,0.10000000000000142,0.1,36736,36796,153.11,165.64,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,159.97,36769,44.73,0.10000000000000142,0.1,36739,36799,153.73,166.26,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,162.55,36781,43.68,0.11999999999999744,0.1,36751,36811,156.23,168.72,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,163.58,36786,47.32,3.9399999999999977,0.1,36756,36816,157.29,169.74,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,163.79,36787,54.48,7.159999999999997,0.1,36757,36817,157.5,169.95,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,163.99,36788,61.04,6.560000000000002,0.1,36758,36818,157.7,170.15,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,164.19,36789,66.89,5.850000000000001,0.1,36759,36819,157.91,170.36,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,164.4,36790,72.51,5.6200000000000045,0.1,36760,36820,158.12,170.57,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,164.6,36791,77.37,4.859999999999999,0.1,36761,36821,158.32,170.76,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,164.81,36792,81.64,4.269999999999996,0.1,36762,36822,158.53,170.99,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,165.01,36793,85.27,3.6299999999999955,0.1,36763,36823,158.74,171.2,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,165.22,36794,88.37,3.1000000000000085,0.1,36764,36824,158.94,171.41,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,165.43,36795,90.65,2.280000000000001,0.1,36765,36825,159.15,171.61,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,165.64,36796,92.22,1.5699999999999932,0.1,36766,36826,159.35,171.81,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,165.85,36797,93.12,0.9000000000000057,0.1,36767,36827,159.56,172.02,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 4,18.0,4.0,1,166.05,36798,93.44,0.3199999999999932,0.1,36768,36828,159.77,172.22,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,120.16,38615,92.89,0.6500000000000057,0.1,38585,38645,113.84,126.46,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,120.36,38616,91.8,1.0900000000000034,0.1,38586,38646,114.04,126.67,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,120.57,38617,90.87,0.9299999999999926,0.1,38587,38647,114.25,126.87,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,120.78,38618,90.1,0.7700000000000102,0.1,38588,38648,114.55,127.08,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,120.98,38619,89.41,0.6899999999999977,0.1,38589,38649,114.76,127.29,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,121.19,38620,88.78,0.6299999999999955,0.1,38590,38650,114.97,127.49,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,121.39,38621,88.19,0.5900000000000034,0.1,38591,38651,115.18,127.7,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,121.6,38622,87.63,0.5600000000000023,0.1,38592,38652,115.38,127.91,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,121.81,38623,87.08,0.5499999999999972,0.1,38593,38653,115.58,128.12,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,122.02,38624,86.54,0.539999999999992,0.1,38594,38654,115.79,128.32,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,122.23,38625,86.05,0.4900000000000091,0.1,38595,38655,116.0,128.53,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,122.44,38626,85.56,0.4899999999999949,0.1,38596,38656,116.2,128.74,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,122.64,38627,85.07,0.4900000000000091,0.1,38597,38657,116.41,128.94,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,122.85,38628,84.6,0.46999999999999886,0.1,38598,38658,116.62,129.15,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,123.05,38629,84.14,0.45999999999999375,0.1,38599,38659,116.83,129.35,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,123.26,38630,83.68,0.45999999999999375,0.1,38600,38660,117.03,129.56,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,123.46,38631,83.23,0.45000000000000284,0.1,38601,38661,117.24,129.77,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,123.67,38632,82.78,0.45000000000000284,0.1,38602,38662,117.44,129.98,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,123.88,38633,82.34,0.4399999999999977,0.1,38603,38663,117.66,130.18,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,124.09,38634,81.89,0.45000000000000284,0.1,38604,38664,117.88,130.4,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,124.29,38635,81.48,0.4099999999999966,0.1,38605,38665,118.08,130.61,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,124.5,38636,81.07,0.4100000000000108,0.1,38606,38666,118.29,130.82,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,124.71,38637,80.64,0.4299999999999926,0.1,38607,38667,118.49,131.02,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,124.92,38638,80.24,0.4000000000000057,0.1,38608,38668,118.7,131.23,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,125.13,38639,79.85,0.39000000000000057,0.1,38609,38669,118.9,131.43,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,125.33,38640,79.46,0.39000000000000057,0.1,38610,38670,119.12,131.63,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,125.53,38641,79.08,0.37999999999999545,0.1,38611,38671,119.32,131.85,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,125.74,38642,78.67,0.4099999999999966,0.1,38612,38672,119.54,132.05,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,125.94,38643,78.28,0.39000000000000057,0.1,38613,38673,119.75,132.26,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,126.15,38644,77.89,0.39000000000000057,0.1,38614,38674,119.95,132.47,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,126.46,38645,77.33,0.5600000000000023,0.1,38615,38675,120.16,132.67,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,126.67,38646,76.95,0.37999999999999545,0.1,38616,38676,120.36,132.88,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,126.87,38647,76.57,0.38000000000000966,0.1,38617,38677,120.57,133.08,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,127.08,38648,76.19,0.37999999999999545,0.1,38618,38678,120.78,133.3,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,127.29,38649,75.81,0.37999999999999545,0.1,38619,38679,120.98,133.5,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,127.49,38650,75.44,0.37000000000000455,0.1,38620,38680,121.19,133.7,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,127.7,38651,75.06,0.37999999999999545,0.1,38621,38681,121.39,133.91,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,127.91,38652,74.7,0.35999999999999943,0.1,38622,38682,121.6,134.12,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,128.12,38653,74.36,0.3400000000000034,0.1,38623,38683,121.81,134.32,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,128.32,38654,74.01,0.3499999999999943,0.1,38624,38684,122.02,134.53,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,128.53,38655,73.68,0.3299999999999983,0.1,38625,38685,122.23,134.74,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,128.74,38656,73.33,0.3500000000000085,0.1,38626,38686,122.44,134.94,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,128.94,38657,72.97,0.35999999999999943,0.1,38627,38687,122.64,135.15,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,129.15,38658,72.63,0.3400000000000034,0.1,38628,38688,122.85,135.35,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,129.35,38659,72.28,0.3499999999999943,0.1,38629,38689,123.05,135.55,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,129.56,38660,71.93,0.3499999999999943,0.1,38630,38690,123.26,135.75,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,129.77,38661,71.58,0.3500000000000085,0.1,38631,38691,123.46,135.97,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,129.98,38662,71.22,0.35999999999999943,0.1,38632,38692,123.67,136.18,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,130.18,38663,70.9,0.3199999999999932,0.1,38633,38693,123.88,136.39,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,130.4,38664,70.53,0.37000000000000455,0.1,38634,38694,124.09,136.59,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,130.61,38665,70.18,0.3499999999999943,0.1,38635,38695,124.29,136.81,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,130.82,38666,69.84,0.3400000000000034,0.1,38636,38696,124.5,137.01,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,131.02,38667,69.5,0.3400000000000034,0.1,38637,38697,124.71,137.21,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,131.23,38668,69.17,0.3299999999999983,0.1,38638,38698,124.92,137.43,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,131.43,38669,68.83,0.3400000000000034,0.1,38639,38699,125.13,137.63,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,131.63,38670,68.5,0.3299999999999983,0.1,38640,38700,125.33,137.84,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,131.85,38671,68.17,0.3299999999999983,0.1,38641,38701,125.53,138.05,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,132.05,38672,67.84,0.3299999999999983,0.1,38642,38702,125.74,138.25,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,132.26,38673,72.58,4.739999999999995,0.1,38643,38703,125.94,138.56,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,132.47,38674,77.83,5.25,0.1,38644,38704,126.15,138.77,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,132.67,38675,82.26,4.430000000000007,0.1,38645,38705,126.46,138.99,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,132.88,38676,85.99,3.7299999999999898,0.1,38646,38706,126.67,139.19,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,133.08,38677,88.95,2.960000000000008,0.1,38647,38707,126.87,139.4,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,133.3,38678,91.17,2.219999999999999,0.1,38648,38708,127.08,139.6,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,133.5,38679,92.59,1.4200000000000017,0.1,38649,38709,127.29,139.8,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,133.7,38680,93.27,0.6799999999999926,0.1,38650,38710,127.49,140.01,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 5,18.0,5.0,1,133.91,38681,93.49,0.21999999999999886,0.1,38651,38711,127.7,140.22,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,1,300.75,40912,92.09,1.769999999999996,0.1,40882,40942,293.25,308.91,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,1,301.15,40913,90.06,2.030000000000001,0.1,40883,40943,293.5,309.15,30
antes_dia_20,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,1,301.7,40914,87.82,2.240000000000009,0.1,40884,40944,293.74,309.4,30
