Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,130.22,121.0,36.2,93.56,6734.454545454545,13584.818181818182,478.72727272727275,3083.909090909091,20014.636363636364,12694.4,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,130.47,113.0,36.2,93.55,6735.0,13607.0,478.72727272727275,3084.090909090909,20010.18181818182,12694.1,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,130.73,106.0,36.2,93.55,6737.363636363636,13627.818181818182,478.8181818181818,3084.4545454545455,20006.18181818182,12694.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,131.01,124.0,36.2,93.55,6740.272727272727,13646.90909090909,479.27272727272725,3085.090909090909,20003.545454545456,12694.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,131.25,118.0,36.2,93.55,6744.818181818182,13671.818181818182,479.54545454545456,3085.6363636363635,19994.272727272728,12693.9,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,131.5,118.0,36.2,93.55,6750.272727272727,13714.0,480.09090909090907,3086.2727272727275,19984.545454545456,12693.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,131.75,117.0,36.2,93.55,6755.909090909091,13750.636363636364,480.54545454545456,3086.909090909091,19971.81818181818,12693.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,132.05,110.0,36.2,93.54,6760.909090909091,13777.90909090909,481.0,3087.3636363636365,19962.81818181818,12693.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,132.3,109.0,36.2,93.55,6765.0,13807.636363636364,481.3636363636364,3087.909090909091,19955.18181818182,12692.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,132.55,111.0,36.2,93.56,6767.363636363636,13814.0,481.45454545454544,3088.4545454545455,19954.272727272728,12692.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,132.79,107.0,36.2,93.55,6768.818181818182,13811.545454545454,481.54545454545456,3088.7272727272725,19954.454545454544,12691.181818181818,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,133.04,116.0,36.2,93.55,6767.0,13796.818181818182,481.27272727272725,3088.4545454545455,19962.0,12690.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,133.29,100.0,36.2,93.55,6767.090909090909,13782.181818181818,481.3636363636364,3088.5454545454545,19964.272727272728,12689.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,133.54,120.0,36.3,93.55,6766.363636363636,13762.454545454546,481.1818181818182,3088.5454545454545,19971.545454545456,12688.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,133.78,120.0,36.3,93.55,6765.363636363636,13759.636363636364,480.90909090909093,3088.4545454545455,19972.454545454544,12687.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,134.04,123.0,36.3,93.54,6766.636363636364,13758.818181818182,480.90909090909093,3088.5454545454545,19977.18181818182,12687.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,134.32,102.0,36.3,93.55,6765.454545454545,13752.454545454546,480.6363636363636,3088.5454545454545,19976.636363636364,12686.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,134.57,116.0,36.3,93.55,6764.818181818182,13752.181818181818,480.54545454545456,3088.6363636363635,19978.454545454544,12685.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,134.82,112.0,36.3,93.55,6762.636363636364,13741.0,480.45454545454544,3088.818181818182,19980.636363636364,12684.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,135.07,126.0,36.3,93.55,6763.636363636364,13742.272727272728,480.45454545454544,3088.7272727272725,19981.727272727272,12683.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,135.37,107.0,36.3,93.55,6764.181818181818,13747.181818181818,480.54545454545456,3088.818181818182,19981.18181818182,12682.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,135.62,117.0,36.3,93.55,6761.818181818182,13739.818181818182,480.3636363636364,3088.6363636363635,19979.363636363636,12681.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,135.87,122.0,36.3,93.55,6763.818181818182,13749.363636363636,480.72727272727275,3089.181818181818,19974.636363636364,12680.90909090909,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,136.11,101.0,36.3,93.55,6762.727272727273,13742.727272727272,480.54545454545456,3089.181818181818,19974.545454545456,12680.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,136.36,114.0,36.3,93.55,6763.181818181818,13746.09090909091,480.6363636363636,3089.181818181818,19972.727272727272,12679.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,136.61,104.0,36.3,93.56,6763.181818181818,13728.727272727272,480.8181818181818,3089.2727272727275,19974.909090909092,12678.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,136.86,111.0,36.3,93.55,6759.454545454545,13708.363636363636,480.54545454545456,3089.2727272727275,19982.363636363636,12677.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,137.1,123.0,36.3,93.54,6758.727272727273,13701.727272727272,480.6363636363636,3089.5454545454545,19986.272727272728,12675.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,137.36,115.0,36.3,93.55,6758.727272727273,13695.454545454546,480.6363636363636,3089.6363636363635,19987.363636363636,12674.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,137.62,121.0,36.3,93.55,6760.636363636364,13707.0,480.72727272727275,3089.818181818182,19986.18181818182,12674.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,137.88,115.0,36.3,93.55,6760.0,13697.272727272728,480.72727272727275,3090.090909090909,19991.81818181818,12673.181818181818,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,138.12,108.0,36.4,93.55,6759.181818181818,13686.636363636364,480.45454545454544,3089.909090909091,19994.363636363636,12672.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,138.37,101.0,36.4,93.54,6762.636363636364,13702.454545454546,480.54545454545456,3090.3636363636365,19992.545454545456,12671.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,138.67,113.0,36.4,93.55,6766.727272727273,13728.727272727272,480.8181818181818,3090.7272727272725,19984.18181818182,12670.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,138.92,97.0,36.4,93.55,6769.909090909091,13749.181818181818,481.09090909090907,3091.0,19979.18181818182,12670.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,139.17,124.0,36.4,93.55,6773.363636363636,13763.363636363636,481.27272727272725,3091.5454545454545,19975.636363636364,12667.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,139.41,118.0,36.4,93.55,6777.272727272727,13796.272727272728,481.3636363636364,3091.909090909091,19971.090909090908,12666.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,139.82,101.0,36.4,93.55,6778.454545454545,13813.727272727272,481.45454545454544,3092.0,19961.636363636364,12665.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,140.37,103.0,36.4,93.55,6780.636363636364,13830.454545454546,481.6363636363636,3092.181818181818,19957.727272727272,12665.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,140.79,104.0,36.4,93.55,6782.272727272727,13844.272727272728,481.72727272727275,3092.3636363636365,19956.363636363636,12663.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,141.04,106.0,36.4,93.54,6783.636363636364,13849.90909090909,481.72727272727275,3092.3636363636365,19956.727272727272,12662.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,141.28,119.0,36.4,93.55,6786.545454545455,13868.0,482.0,3092.7272727272725,19949.18181818182,12661.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,141.53,124.0,36.4,93.54,6788.818181818182,13888.272727272728,482.1818181818182,3093.090909090909,19944.81818181818,12660.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,141.79,114.0,36.4,93.55,6791.363636363636,13910.727272727272,482.45454545454544,3093.2727272727275,19939.727272727272,12658.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,142.06,113.0,36.4,93.55,6792.0,13916.181818181818,482.3636363636364,3093.4545454545455,19938.090909090908,12657.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,142.31,125.0,36.4,93.54,6798.0,13954.0,482.8181818181818,3093.909090909091,19930.727272727272,12656.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,142.55,116.0,36.4,93.53,6801.272727272727,13981.0,483.0,3094.181818181818,19923.909090909092,12657.181818181818,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,142.8,117.0,36.4,93.55,6798.818181818182,13964.727272727272,482.72727272727275,3094.0,19928.272727272728,12656.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,143.09,117.0,36.5,93.55,6798.454545454545,13942.181818181818,482.54545454545456,3094.0,19937.81818181818,12655.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,143.33,106.0,36.5,93.55,6800.545454545455,13943.363636363636,482.54545454545456,3094.0,19938.363636363636,12654.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,143.58,113.0,36.4,93.54,6802.181818181818,13949.90909090909,482.6363636363636,3094.3636363636365,19936.636363636364,12654.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,143.83,103.0,36.4,93.55,6803.181818181818,13955.818181818182,482.6363636363636,3094.5454545454545,19934.909090909092,12653.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,144.09,113.0,36.5,93.55,6802.454545454545,13950.545454545454,482.1818181818182,3094.090909090909,19937.909090909092,12653.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,144.33,99.0,36.5,93.55,6803.272727272727,13951.90909090909,482.09090909090907,3094.090909090909,19937.18181818182,12652.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,144.58,119.0,36.5,93.55,6802.090909090909,13940.454545454546,481.72727272727275,3094.090909090909,19941.18181818182,12655.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,144.83,127.0,36.5,93.54,6804.272727272727,13948.181818181818,481.8181818181818,3094.2727272727275,19940.909090909092,12654.6,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,145.07,103.0,36.5,93.55,6803.090909090909,13937.545454545454,481.54545454545456,3094.4545454545455,19943.636363636364,12654.2,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,145.38,119.0,36.5,93.55,6803.363636363636,13937.0,481.45454545454544,3094.3636363636365,19944.090909090908,12650.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,145.63,102.0,36.5,93.53,6806.363636363636,13953.09090909091,481.54545454545456,3094.4545454545455,19939.272727272728,12649.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,145.87,96.0,36.5,93.55,6810.363636363636,13985.0,481.72727272727275,3094.818181818182,19931.454545454544,12649.181818181818,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,146.12,114.0,36.5,93.55,6803.090909090909,13956.454545454546,481.6363636363636,3094.818181818182,19929.727272727272,12648.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,146.42,100.0,36.5,93.54,6804.090909090909,13960.636363636364,481.54545454545456,3094.7272727272725,19928.18181818182,12649.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,146.66,111.0,36.5,93.55,6804.090909090909,13956.545454545454,481.3636363636364,3094.818181818182,19927.18181818182,12648.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,146.91,106.0,36.5,93.55,6802.909090909091,13945.181818181818,481.09090909090907,3094.909090909091,19931.0,12647.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,147.16,89.0,36.5,93.55,6800.818181818182,13913.272727272728,480.8181818181818,3094.6363636363635,19938.545454545456,12646.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,147.41,108.0,36.5,93.55,6800.090909090909,13899.545454545454,480.6363636363636,3094.4545454545455,19942.636363636364,12645.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,147.66,103.0,36.5,93.55,6798.090909090909,13885.09090909091,480.27272727272725,3094.090909090909,19946.090909090908,12643.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,147.91,118.0,36.5,93.55,6796.818181818182,13876.363636363636,480.0,3093.818181818182,19948.545454545456,12642.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,148.15,106.0,36.5,93.55,6796.363636363636,13871.454545454546,479.90909090909093,3093.7272727272725,19949.81818181818,12641.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,148.41,94.0,36.6,93.55,6798.545454545455,13886.90909090909,480.0,3094.0,19945.272727272728,12640.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,148.69,118.0,36.6,93.56,6801.272727272727,13904.636363636364,480.27272727272725,3094.090909090909,19939.363636363636,12639.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,148.93,100.0,36.6,93.55,6810.727272727273,13949.545454545454,480.27272727272725,3094.4545454545455,19936.090909090908,12638.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,149.18,100.0,36.6,93.54,6812.363636363636,13959.454545454546,480.27272727272725,3094.7272727272725,19933.272727272728,12637.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,149.43,103.0,36.6,93.55,6814.363636363636,13969.272727272728,480.3636363636364,3094.909090909091,19931.545454545456,12638.7,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,149.68,102.0,36.6,93.54,6817.727272727273,13995.545454545454,480.6363636363636,3095.181818181818,19923.727272727272,12638.1,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,149.93,110.0,36.6,93.54,6821.727272727273,14035.272727272728,480.8181818181818,3095.5454545454545,19914.545454545456,12638.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,150.18,94.0,36.6,93.54,6824.454545454545,14053.272727272728,480.90909090909093,3095.6363636363635,19909.81818181818,12638.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,150.42,98.0,36.6,93.55,6825.818181818182,14061.545454545454,480.8181818181818,3095.7272727272725,19906.0,12637.7,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,150.68,101.0,36.6,93.55,6827.090909090909,14060.454545454546,480.72727272727275,3095.7272727272725,19907.090909090908,12637.7,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,150.96,94.0,36.6,93.55,6828.545454545455,14069.09090909091,480.54545454545456,3095.818181818182,19905.545454545456,12637.90909090909,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,151.2,100.0,36.6,93.55,6829.363636363636,14072.09090909091,480.45454545454544,3096.0,19905.090909090908,12637.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,151.45,103.0,36.6,93.55,6829.181818181818,14069.181818181818,480.09090909090907,3096.090909090909,19906.18181818182,12637.90909090909,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,151.7,106.0,36.6,93.56,6830.090909090909,14070.545454545454,480.0,3095.818181818182,19906.545454545456,12637.9,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,152.0,108.0,36.6,93.55,6829.090909090909,14065.181818181818,479.8181818181818,3095.6363636363635,19909.18181818182,12638.4,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,152.25,90.0,36.6,93.55,6830.272727272727,14074.363636363636,479.6363636363636,3095.5454545454545,19908.454545454544,12638.6,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,152.59,118.0,36.6,93.55,6831.636363636364,14077.363636363636,479.6363636363636,3095.6363636363635,19908.090909090908,12639.1,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,152.83,115.0,36.6,93.55,6832.909090909091,14083.636363636364,479.45454545454544,3095.5454545454545,19904.727272727272,12639.3,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,153.12,111.0,36.6,93.55,6834.090909090909,14087.90909090909,479.1818181818182,3095.7272727272725,19904.363636363636,12639.4,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,153.35,115.0,36.6,93.55,6831.727272727273,14070.181818181818,479.1818181818182,3095.818181818182,19907.454545454544,12639.9,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,153.58,118.0,36.6,93.55,6832.818181818182,14081.727272727272,479.09090909090907,3095.818181818182,19904.0,12640.1,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,153.81,113.0,36.6,93.56,6833.181818181818,14080.818181818182,478.90909090909093,3095.818181818182,19904.454545454544,12640.2,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,154.05,97.0,36.7,93.55,6834.181818181818,14083.636363636364,478.8181818181818,3095.909090909091,19904.727272727272,12640.7,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,154.28,94.0,36.6,93.55,6835.636363636364,14090.272727272728,478.90909090909093,3096.090909090909,19905.636363636364,12641.3,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,154.51,95.0,36.7,93.55,6836.909090909091,14092.181818181818,478.8181818181818,3096.4545454545455,19904.636363636364,12641.3,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,154.9,115.0,36.7,93.55,6836.818181818182,14105.90909090909,478.90909090909093,3096.6363636363635,19900.81818181818,12640.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,155.44,120.0,36.7,93.55,6837.0,14107.181818181818,478.8181818181818,3096.6363636363635,19900.363636363636,12642.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,155.83,98.0,36.7,93.55,6838.0,14112.272727272728,478.90909090909093,3096.7272727272725,19899.090909090908,12642.1,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,156.06,90.0,36.7,93.55,6838.454545454545,14112.818181818182,479.09090909090907,3097.090909090909,19898.636363636364,12642.2,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,156.29,109.0,36.7,93.55,6839.181818181818,14117.09090909091,479.3636363636364,3097.3636363636365,19897.363636363636,12642.5,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,156.53,101.0,36.7,93.55,6843.454545454545,14141.09090909091,479.3636363636364,3097.6363636363635,19895.090909090908,12642.6,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,156.76,103.0,36.7,93.55,6844.0,14142.09090909091,479.54545454545456,3097.909090909091,19896.0,12642.7,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,156.99,120.0,36.7,93.55,6845.181818181818,14148.818181818182,479.8181818181818,3098.181818181818,19894.727272727272,12642.8,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,157.22,116.0,36.7,93.55,6846.363636363636,14156.636363636364,480.09090909090907,3098.2727272727275,19892.090909090908,12639.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,157.51,104.0,36.7,93.55,6848.0,14167.363636363636,480.3636363636364,3098.4545454545455,19886.81818181818,12638.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,157.74,102.0,36.7,93.55,6848.727272727273,14176.181818181818,480.54545454545456,3098.7272727272725,19885.454545454544,12639.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,157.97,101.0,36.7,93.55,6852.727272727273,14182.363636363636,480.72727272727275,3099.181818181818,19883.363636363636,12639.09090909091,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,158.21,98.0,36.7,93.55,6854.454545454545,14189.0,481.0,3099.6363636363635,19881.272727272728,12638.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,158.45,103.0,36.7,93.55,6855.090909090909,14191.90909090909,481.0,3099.818181818182,19880.272727272728,12638.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,158.69,113.0,36.8,93.55,6856.272727272727,14199.0,481.1818181818182,3100.181818181818,19881.363636363636,12637.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,158.92,124.0,36.7,93.55,6856.272727272727,14207.181818181818,481.1818181818182,3100.181818181818,19878.81818181818,12636.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,159.15,115.0,36.7,93.54,6856.272727272727,14215.272727272728,481.27272727272725,3100.181818181818,19877.272727272728,12636.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,159.38,113.0,36.8,93.55,6857.454545454545,14224.0,481.3636363636364,3100.4545454545455,19874.636363636364,12636.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,159.62,108.0,36.8,93.55,6857.909090909091,14228.636363636364,481.3636363636364,3100.818181818182,19874.18181818182,12637.3,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,159.85,95.0,36.8,93.55,6858.272727272727,14230.0,481.3636363636364,3101.090909090909,19874.909090909092,12637.636363636364,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,160.08,102.0,36.8,93.54,6858.636363636364,14228.454545454546,481.3636363636364,3101.181818181818,19876.363636363636,12637.90909090909,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,160.31,99.0,36.8,93.54,6859.363636363636,14228.636363636364,481.3636363636364,3101.2727272727275,19874.727272727272,12638.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,160.54,99.0,36.8,93.55,6857.818181818182,14218.636363636364,481.1818181818182,3101.090909090909,19879.0,12638.90909090909,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,160.83,109.0,36.8,93.54,6858.363636363636,14222.727272727272,481.54545454545456,3101.5454545454545,19879.363636363636,12639.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,161.06,107.0,36.8,93.54,6858.545454545455,14221.181818181818,481.90909090909093,3102.0,19882.090909090908,12639.272727272728,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,161.29,118.0,36.8,93.53,6857.545454545455,14220.181818181818,482.3636363636364,3102.4545454545455,19883.272727272728,12639.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,161.52,117.0,36.8,93.54,6859.0,14221.09090909091,483.09090909090907,3103.2727272727275,19883.636363636364,12640.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,161.76,116.0,36.8,93.54,6859.545454545455,14217.545454545454,483.90909090909093,3104.181818181818,19886.363636363636,12640.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,162.0,109.0,36.8,93.54,6860.0,14221.727272727272,484.72727272727275,3105.2727272727275,19885.636363636364,12639.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,162.23,92.0,36.8,93.55,6859.0,14220.90909090909,485.90909090909093,3106.2727272727275,19885.18181818182,12639.454545454546,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,162.46,96.0,36.8,93.55,6859.363636363636,14226.363636363636,487.0,3107.5454545454545,19883.18181818182,12639.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,162.69,91.0,36.8,93.54,6859.0,14229.90909090909,488.1818181818182,3108.909090909091,19880.454545454544,12638.90909090909,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,162.92,111.0,36.8,93.55,6858.0,14220.636363636364,489.54545454545456,3110.181818181818,19881.545454545456,12638.363636363636,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,163.15,90.0,36.8,93.55,6859.545454545455,14230.09090909091,491.27272727272725,3111.818181818182,19879.18181818182,12637.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,163.38,90.0,36.8,93.54,6859.090909090909,14226.272727272728,492.45454545454544,3113.0,19878.909090909092,12636.90909090909,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,163.62,100.0,36.8,93.55,6858.545454545455,14231.09090909091,493.72727272727275,3114.3636363636365,19876.81818181818,12636.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,163.85,112.0,36.8,93.55,6859.181818181818,14232.181818181818,494.8181818181818,3115.5454545454545,19876.18181818182,12635.545454545454,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,164.14,100.0,36.8,93.54,6858.0,14231.09090909091,495.8181818181818,3116.6363636363635,19876.909090909092,12632.818181818182,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,164.37,114.0,36.8,93.55,6858.272727272727,14234.90909090909,496.6363636363636,3117.5454545454545,19875.090909090908,12632.0,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,164.6,105.0,36.9,93.54,6857.727272727273,14234.09090909091,497.45454545454544,3118.2727272727275,19875.545454545456,12632.727272727272,0
dia 11 - Soja Heterodera Vaso 6,11.0,6.0,164.84,97.0,36.8,93.54,6858.454545454545,14232.181818181818,498.0,3119.090909090909,19875.363636363636,12631.90909090909,0
